review_id,text,relevance,sentiment,behaviours,barriers
c50c4846-6425-48a5-8730-a47825c93da9,"The best thing I felt so far is the delivery service is smooth. altho a certain feature feels annoying cuz I am office working guy, I can't be available at my home in case of COD. maybe if we get a feature in future",Indirect,positive,Purchased,"Delivery, Availability, Recommendations, Return/Exchange, Size/Fit"
b1eb1621-8f74-4685-b792-da1ed11351f3,Nice experience,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Product appearance, Delivery, Size/Fit, Price"
096c42eb-6bff-4b68-923f-7ca5fef62080,nice experience with myntra platform,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Product discovery, Recommendations, Product appearance, Price, Product comparison"
adb50c52-beb4-477b-85f0-9ff5801dfde5,this app is very good for original product quality of product is genuine,Direct,positive,"Purchased, Compared products, Considered but didn't buy","Product comparison, Product appearance, Product discovery, Delivery, Size/Fit, Price, Reviews/ratings, Availability, Trust, Recommendations"
4e3f4543-a398-4ee4-bfca-b3c2c34a96c2,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
c10edfbf-a699-485d-82f5-dddd5d46af23,👍🏻👍🏻,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Return/Exchange, Product comparison, Recommendations"
097e3927-b1b7-4c4a-a6e8-ad048b3f0719,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
ddb218fa-cc0c-4c81-83eb-6e1a43c8d6e0,"Myntra is one of my favorite shopping apps because it offers a fantastic combination of variety, quality, convenience, and a smooth shopping experience. The app has a huge collection of clothing, footwear, accessories, beauty products, and many other lifestyle items, making it easy to find something for every style and occasion. I especially love how simple and user-friendly the app is, with clear product pictures, detailed descriptions, size options, customer reviews.",Indirect,positive,"Compared products, Purchased, Considered but didn't buy, Wishlisted/Saved, Waiting","Reviews/ratings, Product discovery, Product appearance, Availability, Product comparison, Recommendations, Size/Fit, Return/Exchange, Quality uncertainty, Discount waiting, Choice overload, Price, Delivery, Trust"
e5f5139d-69ba-47b6-a4e2-b975df5f06e7,great,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Reviews/ratings, Product appearance"
7ad03074-56fa-408b-95cb-bc74c460a9f9,worst experience ever the delivery person delayed my order 2 times and no response from delivery person,Indirect,negative,Waiting,"Delivery, Quality uncertainty"
b5d1fd07-be00-414a-8f1a-575f373d78ba,No MORE PREMIUM APP.,Direct,neutral,"Purchased, Considered but didn't buy, Compared products","Availability, Price"
5ccc6fb6-3a1b-4c07-91b8-4bea245d6bf0,pathetic app Myntra credit itself taking 72 hours ... they stuck customer money like cheap apps. cancel order themselves even after receiving payment,Indirect,negative,,
2ff86abc-03ae-42d9-9d66-bdf1219963c9,nice 👍,Indirect,positive,"Purchased, Wishlisted/Saved","Product appearance, Reviews/ratings, Trust"
4f1cab66-0070-4833-9b7f-5b7707bfba95,good app but they unfortunately stopped giving myncash after every purchase which was a good deal for me as a customer,Indirect,positive,Purchased,
56bd2210-37b0-47a8-96cd-8ca57f5d19bb,best app,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Product comparison, Recommendations, Delivery, Product discovery, Reviews/ratings, Price, Availability"
226ecc80-1e18-498b-af4d-df4c58c3b520,best,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Availability, Recommendations, Reviews/ratings, Price, Product appearance"
c21485ac-7e88-4926-9e45-12a32b2797d2,good experience,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Delivery, Trust, Return/Exchange, Price"
23489c49-0f7a-4141-abb9-fdc79ea4aaf9,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
50759ba0-d10b-4c75-bcbd-6bbb1547bf7b,I am using mantra last 10 years .all products are very good and experience is excellent,Direct,positive,"Purchased, Compared products","Product comparison, Delivery, Reviews/ratings, Size/Fit, Price, Product discovery, Product appearance, Availability, Return/Exchange"
f7ea41ab-3a3a-461d-9a43-37f9bca56061,good product overall and nice app,Direct,positive,"Compared products, Purchased, Wishlisted/Saved, Considered but didn't buy, Waiting","Reviews/ratings, Delivery, Product discovery, Product comparison, Product appearance, Recommendations, Size/Fit, Availability, Price, Trust"
912efcf3-2fc9-453e-a711-f8e24ae5f7aa,very nice,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product appearance, Reviews/ratings, Price, Availability"
ff953b12-64c8-45fa-acd5-a6dba8c56b2b,all product is good quality nd myntra is trusted side,Direct,positive,"Purchased, Compared products","Trust, Product comparison, Reviews/ratings, Availability, Delivery, Price, Product appearance"
5128e098-f01d-411d-9246-86aa241988d7,nice shopping app,Indirect,positive,"Purchased, Wishlisted/Saved, Considered but didn't buy, Compared products","Product discovery, Product comparison, Delivery, Price"
b14c865b-338a-452e-a8e2-0e9c6b6385c3,very bad experience sem kapde ki quality ek bar acchi aati hai aur dusra mangaane per bahut hi bekar quality mein aata Hai return karne per rs 10 kat ke aate Hain,Indirect,negative,"Compared products, Considered but didn't buy","Quality uncertainty, Reviews/ratings, Delivery, Return/Exchange"
2a1e7698-f276-42cb-b3c1-718c25a8270f,Exellent. High premium quality of products deliver every time at very reasonable price. Packing and delivery good. Thanks Myntra Team.,Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Waiting","Delivery, Availability, Reviews/ratings, Price, Product comparison, Trust, Size/Fit, Product appearance, Return/Exchange, Recommendations, Product discovery, Discount waiting"
d62086a6-ef32-4c4a-a789-37856ff153c0,good experience,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Delivery, Trust, Return/Exchange, Price"
9594febb-4db0-45e8-8874-4671713c7346,nice app,Indirect,positive,"Purchased, Wishlisted/Saved","Delivery, Product discovery, Reviews/ratings"
2b5e7321-fd09-4aae-a447-e1aba4c431bd,nice product,Indirect,positive,"Purchased, Compared products, Considered but didn't buy, Wishlisted/Saved","Product appearance, Reviews/ratings, Delivery, Price, Availability, Size/Fit, Product comparison, Product discovery"
97474308-60a4-44ef-9121-605331e402d0,wow,Indirect,positive,"Purchased, Compared products","Availability, Product appearance, Quality uncertainty, Choice overload"
a6e37a4f-89cc-4596-ba9a-037948acf91d,"product quality is very good , and customer care also good",Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Delivery, Size/Fit, Product comparison, Availability, Return/Exchange, Recommendations, Reviews/ratings, Product appearance"
91bc826e-3e7b-4e8a-a43d-63bc01ea5e6b,i love it,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Waiting","Product appearance, Reviews/ratings, Availability, Trust, Price, Return/Exchange, Size/Fit, Product discovery, Quality uncertainty, Recommendations, Delivery"
269b01b9-e662-4c4a-8c58-c268d3c2c60d,Received best product everytime,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Delivery, Reviews/ratings, Product comparison, Price, Size/Fit, Trust, Product discovery, Product appearance, Recommendations, Return/Exchange"
015a55d6-5515-4be8-b8fe-06cb5970cbd5,Good Quality Good service thank you Myntra,Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Waiting","Reviews/ratings, Availability, Product appearance, Delivery, Price, Size/Fit, Recommendations, Trust, Product discovery, Product comparison"
0194397e-3173-4244-a0c9-03ddcceff0c1,best myntra,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product comparison, Product appearance"
83a37efe-b672-465b-b8f7-d6b2ef549f80,super 😊,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Product appearance"
93484374-0ba8-4712-b659-1deb5b4dd935,Good product,Indirect,positive,"Purchased, Compared products, Considered but didn't buy, Wishlisted/Saved","Availability, Delivery, Size/Fit, Product appearance, Reviews/ratings, Product comparison, Product discovery, Price"
0a237339-cb35-4984-9261-92583d6b8593,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
c70cac8f-ac76-4bd4-baa3-99ebde02fb99,nice Saree,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Product appearance, Size/Fit, Reviews/ratings"
16a57be9-7004-4a13-b4d2-32d9da835eec,it has very affordable prices and great quality and product and no problem while ordering any product i will recommend everyone to download and use this app it's very convenient and affordable thank you myntra,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Price, Recommendations, Product appearance, Availability, Delivery, Product comparison, Product discovery, Size/Fit, Reviews/ratings, Discount waiting"
194fc0d4-afd5-4c6a-9a7c-9c8fdb24e0c3,good product 👍,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Delivery, Availability, Product appearance, Product comparison, Size/Fit, Product discovery, Trust, Recommendations"
3f545bde-5c48-43c1-a4c3-423e74a8ae77,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
a5cda2ce-0dc6-42f6-9d75-f941a65869a9,Great experience shoping here,Direct,positive,"Compared products, Purchased, Wishlisted/Saved","Product discovery, Reviews/ratings, Price, Size/Fit, Product appearance, Availability, Product comparison, Discount waiting, Recommendations"
68b9d1da-03cc-4402-b11d-fc7b4c9f8cf3,good app and product,Indirect,positive,"Compared products, Purchased, Considered but didn't buy, Wishlisted/Saved","Product comparison, Delivery, Reviews/ratings, Product discovery, Recommendations, Product appearance, Trust"
e6142a09-08d4-41d3-808d-e9bd2b36cd66,earlier ordered a salwar kurta from myntra from another Id which was of much high price. But received product was with worst quality. same product was available at flipkart for just Rs. 250. It was seen as if flipkart product was delivered not myntras product. The received product was of very cheap quality,Indirect,negative,Purchased,"Product appearance, Price, Return/Exchange, Product comparison"
5976e91e-f9e5-426c-a7ee-5fb7fb0209c6,my order is being delayed from 14 days because price got increased after i ordered. and their customer support repeatedly requests to wait 48 hour😆,Indirect,negative,"Waiting, Purchased, Compared products","Price, Quality uncertainty"
4c4fecdb-06b9-46f8-87cc-80b33e258956,very nice,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product appearance, Reviews/ratings, Price, Availability"
8810b62d-5330-4ad8-b83c-b15137b5a19e,one of the best shopping app,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Product discovery, Product comparison, Delivery, Price, Size/Fit, Recommendations, Product appearance"
a7c0b806-d788-4e2a-88eb-deb7b7142e73,"my best experience over myntra is bcz you have great return and refund policy, if i find any brand over there website even with little extra discount but still i choose to order it from myntra i feel safe , secure and not to be cheated. 🫠🫠",Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Trust, Return/Exchange, Price, Product discovery, Availability, Recommendations, Product comparison"
21882e00-162a-41da-a49d-af5d753a7ad8,best,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Availability, Recommendations, Reviews/ratings, Price, Product appearance"
656561c8-02c1-4552-9750-a8e218a54ecd,"very bad service centre and help center they are keep waiting you for 6 day and after that they say we have no reason to tell you why your order is let they make us full so do not order anythingWorst shopping app. They have no value for their customers. My order was delayed several times without any proper update, and then it was cancelled without my permission or even informing me beforehand. This is completely unacceptable. Customer service failed to resolve the issue and kept extending",Indirect,negative,"Waiting, Considered but didn't buy, Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Delivery, Availability, Quality uncertainty, Price, Choice overload, Discount waiting, Size/Fit, Recommendations, Return/Exchange, Product appearance, Trust, Product discovery, Product comparison"
7391486d-975a-415a-b6a3-8d1fd4793a22,best product,Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Product comparison, Availability, Reviews/ratings, Delivery, Recommendations, Price, Size/Fit, Product discovery, Trust"
3e57a4d0-b519-4db7-aef7-1b439423476f,very goodddd,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Price, Product appearance, Size/Fit, Availability"
a1fd3ca7-a0f0-4f82-a9b1-cd6af462d5bf,super,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Product appearance, Size/Fit"
a84a3d43-17d1-4c65-b596-bfb133ff7a9c,Good one 🤍,Indirect,positive,Purchased,
da89e8ac-c582-46c9-b824-1e8430275ec0,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
